100000 100000
782198895 354922680 42793
333906550 461681793 38915
392805960 722863250 10683
266887523 647017197 31072
387367176 794949541 5132
127424230 54564622 37912
235117701 583030258 42673
890887669 113825095 95966
109469941 81249368 86333
127441408 330414778 32519
687655172 874552565 91246
772890839 225743590 56487
503056287 463897747 5573
708848676 291343805 28017
804075033 63328287 16357
709640018 809675126 18611
750396897 131267682 46275
850646212 155062869 42375
927702876 315118004 89143
936601257 555802647 13826
736692072 631256608 46740
892436547 924672629 31688
638039685 506810060 79443
361731150 683803984 56492
859939363 621595152 30413
868458217 701910391 87712
776580610 612539079 33889
144485411 897735026 36818
996144703 357109970 85173
21587623 36171639 52694
830232251 19342748 19376
419074742 163735380 73271
545920063 69829129 97558
425025445 973455734 42310
578472974 552883630 66293
907834253 872182217 66957
911169314 434136658 49823
757892228 767099672 1653
262171114 440739855 27344
433223693 841991956 11863
404983158 936770580 53782
394165473 636548490 61913
343444736 902182411 11774
469137365 754039331 25863
420815372 782752075 56940
973895167 408133820 57781
151734579 839394317 59172
873869995 138285421 53348
224541572 823152892 12580
429882679 599937638 6127
725481488 421122975 19828
859224722 945241114 74876
761647347 81864464 28224
101346880 111079073 14850
102160386 318502254 19052
463736272 368158630 71256
132030054 497059012 17830
826092217 331950880 61501
979514086 540129642 34675
248181950 665809971 95195
34655218 420947954 25985
576919477 16948608 20232
997065183 116413281 92042
836789878 545514938 5158
293299187 36187987 73251
803172813 415253225 75153
275150482 746333758 52032
538636757 713499494 49342
341127936 747905444 73273
864721577 719656831 63737
631250765 380826001 1762
544601813 267221936 84212
104047663 627874466 70611
985016194 494135027 97413
42431145 737681570 45434
660507746 586908359 91303
774429131 610680439 87078
164790234 227010010 70365
361216575 430581865 74340
899656527 596039368 26655
691281009 372062920 60768
332211571 144220429 674
928990152 701177430 12317
923426645 416881617 94055
86257068 580019536 69721
406803816 942880597 50534
975655644 749940688 6256
816321389 826054082 30095
776976517 781426455 13399
101665711 660880216 68579
90602114 499237396 38586
175005708 628438715 98586
384717305 357800468 57274
224483655 996894663 61993
381862170 833535781 68544
999264090 886907476 67161
810686662 651938447 95372
900549020 166036686 46465
924514229 70345965 77822
858283387 24207148 68942
397041408 38217505 82350
375961415 623284501 13755
186064809 931250606 19044
307767161 10497706 98117
302603752 483247335 21256
656257535 979899406 55376
559579507 655352734 50596
611428868 160283824 35732
712693366 782840262 43332
234611911 571222044 52539
15769439 496752729 67488
271178799 933383824 72626
807686875 107025562 35497
395662522 616018812 98948
973113368 324717514 36479
395724818 482131486 61418
706043833 125956019 62077
39258420 255939799 40353
696576168 971006129 80920
419009648 65002450 3850
151164228 866185647 10577
248339569 616471100 62928
519413522 106529706 69094
730511818 953000298 27961
943241136 47571072 44108
890910834 212901200 82324
433351618 861314090 84110
928778766 844453487 22551
383941826 727515271 7750
841585349 302639018 1232
955400253 581580467 16422
710118020 345529413 12430
24080955 323062887 12916
82960207 833202702 4956
894295815 983026534 77299
591034636 971654641 75353
492091693 85958045 21086
181283315 690262837 8729
11033560 411132371 62973
580617375 10144682 8234
220559114 186633039 3040
344949907 419701373 83894
643995176 235108538 31026
945090413 596260687 65166
123225376 112414605 66054
868365666 778690136 62474
920548050 180085405 92324
804813841 371789205 43452
962150336 395105370 22309
133336386 843955084 43575
374452324 73597020 15455
216037768 583741571 84515
729816925 329442567 69941
35436301 819701894 50534
45062476 490057827 92034
543373708 50144015 25046
12873960 241472456 48881
13941033 866839421 71642
594005266 11468422 71469
295918539 301246748 47534
288477284 105708994 50640
605979898 470252574 42630
863406705 633989398 20494
353925505 209666806 70525
62036233 440756089 63883
769657942 771150605 11133
187797838 167160166 97691
518746944 503027115 49229
974319046 285381564 36407
930322892 412659324 97698
654410676 683515983 24665
396499022 503503286 10909
209388315 793240737 64541
311883844 493253005 53536
902599788 88684052 181
937159178 286879630 24961
861358875 70948756 61962
674035765 943675382 13644
260368174 664307377 25421
381843691 15895294 50829
108121639 666881695 20920
789940066 363563794 98934
439645203 780405030 39954
226491741 323637246 8711
76281337 198478722 84977
998314762 74825446 34470
442021050 601754570 98125
468274290 561824477 41049
88503755 934146009 88904
659120467 584801109 66087
529776678 797445198 29528
242063583 150404951 36781
626291878 148199101 70543
767803171 802099858 60374
221580477 77040509 52070
908398950 287086466 17442
971404185 235268808 79206
89749175 456425628 39047
191256862 221547631 30124
924013095 355470882 94164
590518116 834169304 38182
670793831 896138250 93732
984561052 516806402 613
774172925 420935163 26471
628137791 499961011 12611
204260 1109517 7615
237227847 741853967 89051
517570982 566357043 27407
836385884 9091952 35000
428184999 53423468 79540
809577938 828277552 23220
893707941 191443134 65909
193378965 151021569 94777
687393183 24241056 66394
887589316 870596510 38145
404904279 266447356 85123
441013854 165353588 30272
4594201 144163055 89258
102703211 43502393 968
347352278 440281305 75078
187797051 282202124 27023
900754393 694325623 71607
725608719 659999635 90069
60188369 54546989 6192
866364210 966978861 78597
952750718 484903683 42247
899139959 59734022 75885
151180001 461332801 59965
841812433 521066483 53002
226714406 506423783 88050
520349411 461694369 4366
776419486 503406100 10197
129555290 234910194 63912
627233797 802076462 79553
469116924 282076543 68696
695976417 546968466 8657
529437080 556079647 7464
490492486 660530743 16894
52828323 785531421 18260
572813369 253021696 2820
858942997 610339201 23227
621746092 380813588 29991
563538620 992118565 81456
86276342 394620402 69726
409013893 507318748 87979
677087913 325969151 54637
793864494 550869942 22757
748420040 754683450 69577
976046968 986701952 14220
208923825 607265200 59107
458500542 739245167 74074
53876199 241357640 39447
975489046 986587051 42577
217340058 88883365 79213
804077777 5555818 18757
501333387 336194352 52223
117027244 431592396 32807
550297834 704409830 37699
112299549 711519512 71568
261831403 632618919 72806
78721155 293896913 19228
422965914 755723499 88322
888436983 118091788 86621
456506937 333873183 71429
604394394 285051530 91164
150295360 874627745 96070
223052091 818093311 78756
829457796 33913156 41330
915530421 432827228 5020
166829853 188497800 95328
231363164 610336932 7865
823884833 783993172 91567
258411930 578386823 66185
603519495 32565481 8421
821866243 331732604 8246
872952507 193628149 92091
338818168 465621299 38325
114665465 657076835 45769
193962765 416876930 81426
254527662 66966897 58657
442598935 687260571 71730
176707166 526148066 46604
682754921 629742376 31221
167580010 42090190 30815
386587495 343504269 59891
245365596 837852504 22718
854764460 44154962 29739
896034411 100034192 20988
497031583 639895131 96789
584936267 363541715 98208
448595358 101744544 84241
18912623 248858682 37019
781199672 682169084 79344
375467746 230977972 2597
807686226 444640498 87386
339348032 792222765 85484
761685580 881671915 67652
115367238 994455698 28513
830323645 911838259 9819
804620281 976115657 85830
792064667 452710738 49463
406132606 254815134 68633
804781374 101307420 11350
908619363 588893130 42177
364100528 135991979 67886
692681543 728115596 35321
746114909 231494405 78676
97564224 648457898 41280
265357153 139764316 78342
319284707 803666531 88600
548198433 21396919 87715
454369285 691299218 54313
391814105 828636005 95789
623767749 993861017 85509
893621242 489641591 62350
677432294 906357783 78390
625273183 304711933 87372
974068684 697237042 87089
442978883 498877776 17299
660276605 219519782 5113
167823509 953411009 51869
727666264 807639928 71373
20988318 471033574 50328
644193100 861368014 40960
795233345 977782631 60491
597170087 793977965 22961
823543899 229507053 22321
820483464 532364293 206
544385163 585195411 66491
716735335 954406923 55617
862393140 41168948 7239
954517715 172069047 88732
547216953 795444948 97394
319238065 688059903 87667
133090396 202735330 37803
535407037 926675318 21297
700200641 707393960 95401
661233090 367200575 1630
385331835 778423092 29166
250748299 181678804 9818
540164891 640398837 34686
980107941 372422244 35067
639471507 219731691 14985
103132580 813844939 76941
710387313 791099847 21879
390032483 495494262 84125
609492121 997267583 86260
558365689 34385900 98899
216258461 826588648 27952
410102827 911902829 73984
535925189 281900504 92865
491779154 585790230 11171
818169577 760039767 13669
837364029 762056024 10731
500007029 97153387 75213
418677738 965057913 83759
825024437 27313882 58308
611885548 843987368 57339
364756631 282907856 26321
616918885 710647991 57353
858167415 25205096 89836
470008803 454672932 82604
69909815 185536 89102
294633817 13429048 95150
386820956 479195925 19716
890992355 473629702 74980
243064744 106708828 16674
566479816 14369454 49820
668823824 250405823 87982
737403516 891048972 14978
782164112 572683900 46509
106576647 626656160 77750
431710342 129973110 93826
397710980 183388495 83534
465446521 513022031 83378
165650330 171891906 32606
464811580 148422946 39299
97633717 266363093 57903
310669890 917950987 69998
547791275 881140146 2221
644911006 225848059 83441
952474246 754805714 57194
998110997 497488013 15306
18903059 814635189 63748
145909946 573325321 28759
738672576 404353515 18582
487141239 513559116 70409
431469410 617811057 87027
93839152 588845038 12795
854981074 562203934 65050
221043985 894168934 8893
417108545 320495767 89461
391081968 93576178 1129
230514043 828850423 38270
790702378 632082328 19878
576188860 998735898 63861
639924521 108357768 17656
792582239 433987401 46875
293247169 31718239 13770
896931101 671301129 14110
563007243 934493660 26050
6035982 407368226 5403
956207877 272163147 77054
809034134 652553906 1200
596349622 768150896 3881
293470970 589236463 70064
110806479 543413740 17902
804660169 746870874 17183
128903470 213441485 7644
207479996 817295535 86240
740290020 203171047 7094
790024656 905630066 28072
402529602 409255628 85074
386433255 655954780 91620
763746660 591138145 12745
598497127 692037213 3211
395408781 780014232 92743
10253774 963261098 46219
948103669 924231498 58124
237284392 822938599 12126
279598117 465242346 34753
845475762 309995400 29798
619442344 727911078 48375
623303597 32460393 26954
939183963 262010836 44135
52964111 690267282 16377
285648539 959183128 95279
743731198 533978682 37957
868947668 703748020 41428
897435621 351526468 5288
148480810 744482353 13659
151520431 127618559 71323
153059603 129202979 88518
163935690 956585072 5738
263663942 185175529 73500
819608352 137451212 23404
140542063 171725973 59714
327854061 263878001 20108
138167000 454246731 73198
682679334 805062655 58969
575924301 130401548 41642
940196417 155760894 6430
984427450 922915718 49150
756820177 859739057 1610
70125354 13556978 91163
66080084 689809787 68035
559035436 798077759 21834
793999359 380504537 5126
908845168 20014615 30837
670194347 892657249 38753
582565274 914628817 90730
805961081 886976386 9379
585821466 54190363 75003
473915014 353272217 25638
862354587 61089539 76085
528260034 306972304 32064
679377233 550548878 80893
186597900 644961161 35595
137417130 146590309 75030
576163594 533823068 14728
400217826 630618440 42600
912712654 248123114 66892
878963753 7676341 35307
441616826 85951734 71014
977044666 962394053 8287
842068151 587689706 54356
343653684 532436940 24074
949536281 47722882 71511
578394579 659686553 75849
953946993 506105261 46449
812301380 663126118 35511
116620168 669037118 49455
378946164 129908955 62927
591344090 63539319 50772
675012668 224721870 72562
687289353 344483291 3269
491058453 312991861 32459
714030028 250409909 69811
204754053 601605485 74712
436014476 506232740 65266
297751524 665062126 25208
982701350 32863223 54077
84140962 340036580 66584
52041237 316678450 60776
844424091 394576746 69748
909734952 25528438 11908
965035183 545399075 81701
358550148 7186561 1265
812149810 128578410 90643
31639179 163381476 77172
136523553 376783911 68809
556479533 625027454 69204
65506575 113666741 58910
981579617 622112040 2934
376030553 24311126 9265
970554217 34510002 84951
86228996 285470869 44339
55025646 501356244 12037
716228639 618973367 10039
427424321 475990251 34709
156494155 154168980 79809
791717895 497425538 26300
820404561 58956981 2335
430818078 189084278 894
895860507 694277078 2781
579112053 523808262 45919
276844278 760620000 41998
222747061 308765737 64829
210938363 727616532 96687
380672528 133179208 30293
359754000 345235164 87575
674479207 838186894 27881
842135629 197484223 76296
666731035 88710771 15989
264923775 648267158 29894
470140167 872356351 59978
739747254 741471600 54352
164354416 118492745 69646
796038654 813648935 61177
480758201 536643362 14518
17378154 436553291 86817
702089352 398877857 67594
407638623 805244642 39821
836417299 889526106 86291
820425428 27597995 20537
804981815 445623083 3537
877968178 774549085 62780
64325413 772527440 68857
29916684 520964672 4257
537050923 605686464 13481
838102230 112189602 2236
389411822 752746800 916
10761511 16567463 56415
541450070 853882800 93092
718719625 262629138 8232
938110685 54646631 12051
759279392 913381260 20498
653112809 503716757 54713
604693966 905773314 53453
213781314 986891774 47542
983197251 816386501 44700
69728771 905428140 95550
835858735 666571710 69277
895717603 804579338 74423
886646429 360200996 48304
364173056 898688910 46210
213305854 852055502 7297
554995426 693097746 37118
940404448 26557664 33464
585530433 697745332 19057
850511489 188661100 86651
211373177 252055752 13740
219443779 564340659 72666
45463023 277938905 32584
954128332 673424312 12233
631892046 397849715 8331
118421945 748432595 54054
650207749 877841335 81450
880492779 877088588 40350
82842892 227407802 44571
26900903 974331922 72281
245423694 694509877 6417
844076794 633511987 89658
216411600 601498949 79040
118390685 115232766 32806
933980351 886052184 22882
830095842 486146193 51511
113898513 462625607 40131
289860597 628238927 21460
170398732 621704723 75960
43139672 584492416 40938
858514062 101170864 12936
596194498 640012648 891
272830672 192101481 84297
660348561 573135159 60758
359521525 493525839 2727
339101326 172974450 96296
434835797 26601555 72549
597391775 339581899 54059
762360233 296904198 67143
86760597 974769114 50149
33571515 825227850 62775
280904756 869921680 95163
295997291 140201522 23151
107537125 10726664 42758
518003524 90405319 1450
428314455 325581216 27082
580789430 592139966 95272
731217099 189781855 637
615891500 982180802 39830
678898309 489224321 76101
735975902 673636938 41465
353669844 7321135 1259
428479021 413081917 25163
874014349 263726961 24529
869002998 907890428 18483
97758694 506092383 10788
962908454 822746088 8266
95766948 38591512 91366
24640067 334995122 97733
173071652 66459683 53809
508742558 923731628 55622
165454011 311993144 25163
899755349 639701252 52974
188098638 198993472 38035
940118520 788561778 18034
709013043 434858153 44023
205816510 750633059 75252
157706922 246969147 48042
616865260 80289923 34908
764720472 817849042 9767
329835203 944228755 39705
470434546 806609490 68771
61291108 249846067 729
358927873 269392408 21575
134167221 578362357 50229
482251547 143974025 40765
241951708 989203576 71387
885176671 628087592 91198
399311731 799475563 98851
868488355 239502511 13321
480579499 339232545 6615
53613915 844575205 73851
814253366 529733149 38776
204623045 574071567 1299
492218310 508928980 49259
265901890 341459651 84978
199008009 938683902 80173
933766591 448664964 11965
228052440 130071581 87223
441789389 325939387 73818
289608519 568410837 5300
47616548 950487448 62778
679954004 707208676 60997
630075953 444055437 51534
174725756 792750727 44260
905524409 693227718 72054
812088116 957396198 29017
102577205 186300826 75049
275706188 639630170 97290
548024881 570675442 94983
888725045 95342752 79953
826170925 799890503 5182
18111568 73816748 86744
807935456 944852053 26370
976227575 868401713 99933
953990867 69841927 89543
126046985 280268174 41317
332301584 398791692 68072
959404476 615008332 91789
789479505 623937214 60648
677283151 14388567 92012
335952522 174066266 34059
183087008 360436342 16430
730662460 967895973 40895
765326346 981001000 95833
72259225 947345608 77869
392877950 37581064 99268
651590178 840466711 46042
982490800 251181716 76368
256802854 700350805 79652
755244383 844785175 26202
36481257 528567282 37650
17506019 413372829 84988
43884524 913006323 66693
214971421 175771310 26407
664337962 399631262 29591
405954969 968902661 58920
2544626 847102265 11943
159027046 232546004 14953
437108998 701318144 68826
794320835 126506008 43195
187053025 369985068 32752
874066257 226950584 20119
549274064 301496950 38834
151510640 651199145 28504
121392062 557472011 52397
814908284 418560079 41537
823185426 592595219 54969
910183767 740382000 17876
373880848 648490863 76178
354775887 902285014 92663
596793964 111962390 84168
665439484 922952203 15619
257243748 154186191 74197
793080729 181477811 58644
980778299 639172057 58935
689434320 93419945 92138
257762964 530730351 15596
133266017 70785929 72002
749761845 851180182 82897
14185850 775253083 32618
979991884 708814605 69648
235023161 406047770 34992
344608894 222558790 67629
713548756 974835085 78893
449624451 506380943 22071
710190501 860563427 79295
661228542 67657518 4852
952089224 482521506 63852
573365065 947042032 89101
269669621 23846424 53172
684906105 565434470 16620
844366484 674052922 89126
52809401 341205781 26330
551285473 60711487 23373
311238411 691727931 43974
29239543 246635340 90123
816462224 680596819 21582
149816882 944331788 13630
309760045 414180310 81342
345340342 21129832 82170
415625677 544938188 74508
880687669 675901759 22381
872593520 280862447 13525
870392490 117616522 79164
738391261 334373407 98239
724994305 453452945 54384
980502666 754974638 27621
240918566 758383689 39901
784164499 560050742 49369
806460643 903449376 36972
965898259 827301822 62462
696079520 816912645 31322
526159615 638912235 32167
705100970 235217520 49485
400932812 787894352 82759
454391859 580922352 1888
69848299 481560668 2956
400319362 981939469 66219
186583305 49211960 29050
48524814 744658231 8991
421048928 567054371 23834
918273707 628053859 39961
830107474 914312008 58384
910168589 802811641 35025
678187307 973834104 86331
124101386 407560741 84242
532651407 31218101 39631
520391126 473059994 88924
551023508 129501192 26800
881648288 300774492 48984
63409025 547391383 67546
236414726 175264755 72697
278469189 580895980 9372
747931706 7255820 75925
918427981 709580498 12440
475667608 164701386 90771
773264265 970818033 96171
102036170 649454306 50220
192662491 843414949 89194
221216572 475903146 62276
222286200 262961225 39150
135421407 661997744 73248
303870055 655996300 62192
206011952 553326265 59581
547007022 744021453 68400
771037991 989626735 55173
617859987 286315750 46920
517724411 454277323 37939
890808751 692486858 71454
283627704 825178845 18053
597222155 53392475 51179
195960292 492456418 39886
93027322 373499544 50508
49648110 497152130 37192
486115663 625528808 43137
822863830 889422653 57029
75390358 303276804 87623
470864973 44330649 18601
522132146 202528094 36642
238973482 313051535 47593
569481850 848043337 49707
817351365 772017655 74373
239386557 344616399 86641
182815103 70048756 68985
896868655 560290404 23502
582103146 678147044 88281
935884866 743942136 95501
171300050 357776048 55938
284729311 230635383 8697
871767951 585401449 48937
555578367 246090284 47918
911385327 525553969 70290
924367379 279832423 8141
210610555 594755884 6158
914188747 295601895 42362
129684502 186116086 23492
71153951 615013930 37502
846455445 836537237 63266
681825461 931984079 85038
767584151 876579633 1442
802302554 13629319 12927
259663527 969511107 93270
156744020 301530234 87797
15556412 262470595 48753
722766879 835956429 84909
920988518 301293649 12691
213899090 698813483 63639
545237374 190171522 17489
458496104 388077632 15551
182891681 417187864 71652
511459044 775987884 28662
65660772 215613500 78197
273939145 753731169 93526
941379010 431140382 63470
119578235 536050306 27781
868183744 274819413 12306
54671168 380114755 57709
649461117 742838573 52546
705641476 908917733 44508
590931867 722782186 38096
149468175 845880137 28951
76993985 197270644 50329
383784135 922393568 42236
744523378 675603958 1527
684906218 212275148 38404
959955774 24318385 72442
207985438 770156099 5811
115054620 482517335 69663
895663658 827409320 83561
797796999 806715171 87714
460190947 147113046 21602
64778926 710944100 15206
100715459 697228016 39659
268187460 548499280 98992
250510533 897514509 22581
163141568 419615599 82217
569223172 476595950 14330
187761248 491944184 80070
624380358 949611605 60288
336584022 198318115 84087
462033537 520364385 51766
607746192 34957382 94069
430866336 336041714 47286
749578829 178236397 39722
578066912 417801686 66147
526349082 428064493 7168
860031773 936364882 4881
515560660 717623151 26312
684691403 330866038 83211
241994989 222617252 1883
867346142 199339754 83683
378836470 119488243 21764
445558504 293738145 7692
407527959 361467498 32443
952704472 501047374 8913
163591246 743544738 12549
873789713 888721361 44152
633949896 249770509 84741
208568041 254072847 75951
306640743 563850328 12896
187221392 880230642 73663
214657965 638267472 47588
49540137 324718385 88918
265262382 247527892 29284
908741997 123267826 92947
426462478 103460015 16487
948444675 337964301 55601
841220327 679911412 30186
778861869 782747554 30254
260698751 197634889 65145
39714479 666037692 98442
921199609 94051251 82643
621050039 465327260 47955
621644244 567410419 63800
273286619 956266343 70963
565280536 657670300 23985
22142585 518957409 17527
263755305 927473270 40758
827678522 282069252 12154
491447912 334744048 80914
92219596 336418634 59428
849723258 434423944 91186
624028725 274867927 73831
892575050 24973870 31178
473475813 399536645 90029
14964027 468550608 59232
746372121 312567964 41265
459569678 833969360 46032
222114255 683786577 26339
326607010 329356914 81504
651159779 454261776 71742
43512977 37598703 67437
544615994 967550642 42432
873962968 63921677 84726
703225815 650856715 31494
31055765 453831501 27128
801602572 950818106 44060
138066496 947768961 42343
760923330 914857703 77822
449487063 457690676 37307
52901033 472192305 93106
424053205 42784655 86487
380976650 340213568 42135
948145065 203367375 72097
958035222 809107809 69623
409865929 847256958 56556
610218908 200829171 94817
483364067 966835733 10030
51172328 70672324 98504
495194435 796386820 98595
925036241 975524544 90740
816083807 817588982 38813
513580109 360789557 72487
536446263 898847448 61177
849008446 783578290 5639
130399707 756032013 95206
672433838 815923248 80100
30810309 152810663 32924
94028553 331646168 39013
531058210 459838789 31214
559553736 369872729 27351
913669609 954282551 1281
578538940 318681380 6508
144598911 80788261 16556
33497655 131668326 93283
949187792 470838398 29567
68459828 277307577 43281
387338336 339426311 28204
60915047 886773643 19776
624472231 478345383 24431
191368276 735137825 32117
255057941 975626647 3443
237773523 29223706 46111
557922578 245547574 60599
2253123 597630345 26686
329013479 231007984 74622
609880413 208073411 66815
104742551 491345012 87478
876840436 146399118 40925
416337637 883351688 34635
781828347 896574123 36376
645474704 249175779 8602
352131339 727157387 42225
943098696 855300886 10936
948097860 389355398 45664
795637060 171514047 93388
408530885 591560890 72104
877265344 668866853 20589
604744098 4711518 22554
727984820 484660463 78327
308810808 104619486 49855
828781013 583250081 55198
620207403 962255678 87402
861387845 583490373 66812
73444923 529896144 25476
907945742 709951514 86245
612401628 582970464 5165
347067956 37628836 49319
155562152 949631331 31322
936201554 630667437 12037
464183529 324438426 57029
233548653 586373889 25346
855634645 928994819 76006
883564410 624410896 35254
372253870 839340334 7326
772585733 324792938 10219
379627117 579602097 96076
671501307 606038721 70424
243656596 225338063 38786
581424552 861515383 22689
873925960 947886742 6187
462593542 766129911 89092
532229612 569782346 91951
262253396 594354918 18413
354804321 305223030 66408
19093965 746773367 42524
295644461 89857252 62163
647674772 331656730 16654
824081845 11852543 24035
101065678 993265626 6167
652150073 650705915 79897
30707405 565647459 93375
325923215 648670893 90609
846325241 581430274 72753
600950391 136755881 71783
96493997 27128458 70762
464775126 759722435 74148
951609639 629854038 86197
913696528 216819079 13970
65324640 426444452 72274
226310942 116483022 48242
282080177 756606344 33316
234921561 994323101 4376
593013220 129448915 55049
544269290 613138649 19221
582550948 711966999 46003
407183408 267730088 64531
729742864 297478835 70206
414068791 456988121 55899
112877383 266313936 82920
147443418 154079432 72440
200939066 810000497 47435
243604664 536482999 55693
101701220 319263136 81659
929007226 994008714 51572
76190941 817057249 45335
307953256 518601242 34602
350352094 603292838 85914
314185415 603613743 77555
990157249 345722984 39706
92321922 244208507 38139
157894555 535984658 16354
992538679 249509747 92039
910734166 6565589 73950
442019443 547681764 74479
443493690 986442226 31753
479642810 149672521 76591
379315635 721446624 36344
180059812 566331228 37480
74683828 221181767 5054
437600997 629585763 62783
368462198 946737236 35561
610419187 722417156 11156
840293034 906502749 9624
87786833 819148637 36842
558993876 907565242 37655
529860219 21513337 7310
308010701 758239444 25499
711993225 279997118 26783
839471151 895176455 43002
642647299 771339747 24088
914264885 839962510 92605
435297490 268786745 54095
318503294 679343994 57097
769946277 691645794 8536
660510219 930407936 69061
329210676 883330042 76964
460752759 468427518 14309
686383827 656431751 27545
482438627 517437155 6752
93922762 61438042 4444
815022708 801579631 44665
409052807 962327213 66048
338406285 504409697 70830
432123903 859412493 72220
152233246 32716368 17538
738356435 222825479 83292
463611502 172483256 96181
396790276 585994937 29000
27929334 982556912 85448
805494910 41237543 68729
126152721 178183125 16057
956163255 824237939 34377
972470878 164210456 46229
995054148 193992463 47808
411840297 216324943 54864
423692237 649748815 16547
506409138 679405011 87708
92847829 472280456 97569
381934576 791027982 30849
626524407 804133789 88044
909531360 542537504 61890
329697978 300621449 62592
291235833 832661050 11597
155149655 218345680 27834
393924581 331541127 77593
433524324 235823418 50913
867635042 590929691 79041
419596257 391058067 4772
304085707 902900532 39279
270146302 875978332 33546
313817171 412651787 10032
80025159 452985446 53092
55137298 884619111 76708
662476836 282795505 26043
632912589 18510346 10286
18325072 231930195 41197
360093695 246450617 57367
703827561 721834468 54698
880788223 293691205 89992
128366056 726483346 70826
458982003 102757672 38254
109412240 180074740 24988
226958112 926151006 8435
765802006 942937711 73307
542836335 584148579 38095
388899669 442770969 19071
245743772 841649117 41253
882363660 78699548 75628
948639682 743146025 8082
571831172 206852261 34044
361255746 667655804 77005
672645360 58794496 11877
799350104 683212491 69424
644304930 159481899 48557
184935138 531081233 42125
971713134 221764869 57852
114847284 266260707 15019
545180254 686989353 685
237749839 676364399 87583
175342683 130500248 87635
579292846 84988488 52256
196294399 467483174 94923
911414378 503349058 2502
707391820 771069130 74568
287373150 572286501 51851
370118580 956268293 18136
295852203 675035327 3649
835393269 430286388 7609
220030139 742786519 38275
81265495 905968368 62328
454951783 32020775 21981
193284146 593081951 51683
578543549 260430442 13252
114056762 321034818 93534
418617222 550363940 48665
888989223 255780857 91723
437275204 600703272 88125
111719213 663833838 93764
975413027 276396324 85382
953262976 2942402 70341
235487756 220539415 21926
9902762 100529737 15788
807470250 947966159 50526
822765581 444141270 72108
344364735 650334578 31986
138408591 452081338 21768
551812484 326839933 68159
261507761 746998154 36264
710268650 670138301 67215
24681133 653966877 52788
177547882 894578698 46315
822930537 438888194 98085
827457837 797074859 40954
494220514 370431060 86155
933215653 926477846 22661
577355906 476613413 92602
155947753 814038501 61740
631998616 85099491 59639
404091645 508439294 68244
851498529 252783473 61226
671935516 444835759 90928
28105140 658277394 94347
619771110 327036030 60723
387766834 129291139 4267
590760519 288607226 1470
799333801 257102466 61304
930449991 448742462 72595
202208938 30106393 91533
452229431 700884456 41993
130310657 754918983 80136
537610473 822312428 74766
43670622 47514173 67823
159636957 813068350 45343
417891739 399711296 67180
223542834 183294044 73927
912407189 283433879 40839
660498080 485883650 6805
535141574 610259841 89096
591389949 428034203 18596
147762599 587058564 34571
102789341 798510129 15829
829338025 489639750 76301
169814129 447525952 50708
265887294 984419002 18364
404187578 141856095 64594
284705432 562869305 29554
459300317 344300382 94173
759208137 137446539 58337
226673979 93130644 37316
804881723 43399720 5036
129882701 853902519 13740
213853784 96614121 9326
501591217 673843346 99303
50934570 116603483 35662
974294851 74071076 3471
590189868 504106535 88351
640260451 33955420 65866
486639412 339452846 65951
342535169 589190839 70333
334720931 110216930 50534
937330094 443445753 54926
844130512 333775853 14604
924927212 647412077 64652
656934782 255617096 83808
714457064 712058662 99766
899585161 594313177 32148
712649696 361933046 33335
480222546 832775864 19218
812164761 345855109 49698
340858525 766035903 59477
433339109 841514110 16163
434060360 125573417 57049
465134993 396161499 5058
412837728 777061769 74185
897440941 248673156 38715
278559483 173068689 38194
946959966 587236574 76421
957685945 58831034 42343
622678603 558614132 55073
833237 652040908 99072
521059980 634695535 14278
24859046 297339171 77089
100463460 37265209 66339
618680332 429932045 31872
276744480 759792272 47678
590588368 920758441 2786
405911585 695834688 36607
115880258 697214137 90750
15427402 533588100 81469
426143728 609960970 55222
350985379 450450248 14861
93797981 455334241 36338
302433701 613001487 74753
308224416 794721868 14160
343703654 812496443 90867
666898481 471915610 87737
726626813 436527938 50394
538606103 769617301 7343
828739399 374846652 46920
224806516 260805698 83098
702110424 890826539 57087
406937597 145166176 8065
128271613 512695835 45284
877132157 43718819 43931
22120051 991122249 93973
902596260 69555422 17988
858122305 571121510 1230
722255450 170550464 62616
655334348 376057405 7285
5458493 297025095 98916
540434360 304561789 96444
125348590 194064909 25510
191173178 613017888 41994
167897511 307639465 9619
62766104 422940424 88994
517132013 968428465 44108
895063558 714643048 64425
200805434 937501236 96034
511216855 540010245 12756
697558333 330975395 84734
174324433 783492228 38935
41009713 672872094 79001
739906907 543860825 95989
364140784 907943199 50142
1995550 885833457 22763
826912701 289517685 81103
292630473 759129010 37054
849349023 903911149 94820
8751625 691666793 40355
387293499 969602613 10853
397847580 372053390 84633
590937543 136841807 74039
630164189 533375438 59716
644073198 436849066 83318
812685908 493389910 11289
847153612 639329191 30601
887697241 826326557 94791
47217529 517111156 50908
37344838 967337472 64292
746240884 475044160 49424
737230312 342454120 71745
251535006 156978501 10687
64467009 872256378 33259
286947852 80877446 70652
539488524 896455972 33361
701004262 809022533 79067
692776324 859244993 24561
176257364 447668163 65182
433800290 719617538 96190
43149373 483877360 11064
230919272 587882563 46896
250771332 766445385 19284
261599613 661408694 79505
972226112 996326500 88948
425102956 135672470 30069
609505082 495519349 54528
195737834 778978799 38622
387745674 235955323 20979
775548844 418531973 3447
383123631 563320935 96469
